Fecha;cod_ine;CCAA;Casos;PCR+;TestAc+;Hospitalizados;UCI;Fallecidos;Recuperados
03/04/2020;12;Galicia;5625;;;1767;178;159;531
03/04/2020;13;Madrid;;44552;;14741;1498;4723;15362
03/04/2020;19;Melilla;79;;;37;3;2;9
03/04/2020;14;Murcia;1188;;;434;79;51;113
03/04/2020;15;Navarra;2972;;;1341;120;171;311
03/04/2020;16;Pais Vasco;8187;;;4522;377;477;3098
03/04/2020;17;La Rioja;2405;;;805;64;128;843
04/04/2020;1;Andalucia;;8279;;4107;474;470;665
04/04/2020;2;Aragon;3232;;;1588;233;270;537
04/04/2020;3;Asturias;1605;;;808;90;80;216
04/04/2020;4;Baleares;1293;;;664;120;75;461
04/04/2020;5;Canarias;1622;;;644;129;80;137
04/04/2020;6;Cantabria;1441;;;639;62;68;113
04/04/2020;8;Castilla La Mancha;10031;;;2950;357;1055;1149
04/04/2020;7;Castilla y Leon;8749;;;4905;351;847;2331
04/04/2020;9;Cataluna;26032;;;14798;1653;2053;5149
04/04/2020;18;Ceuta;83;;;9;4;2;2
04/04/2020;10;C. Valenciana;7184;;;3620;478;613;812
04/04/2020;11;Extremadura;2047;;;417;66;218;215
04/04/2020;12;Galicia;5944;;;1831;170;174;587
04/04/2020;13;Madrid;;45434;;14551;1499;4941;16543
04/04/2020;19;Melilla;83;;;38;3;2;11
04/04/2020;14;Murcia;1235;;;447;80;59;130
04/04/2020;15;Navarra;3073;;;1399;123;178;334
04/04/2020;16;Pais Vasco;8628;;;4666;404;515;3405
04/04/2020;17;La Rioja;2592;;;855;66;134;904
05/04/2020;1;Andalucia;;8559;;4227;489;491;798
05/04/2020;2;Aragon;3347;;;1637;237;284;565
05/04/2020;3;Asturias;1646;;;846;90;86;222
05/04/2020;4;Baleares;1320;;;683;121;81;531
05/04/2020;5;Canarias;1649;;;651;133;85;157
05/04/2020;6;Cantabria;1483;;;658;65;77;118
05/04/2020;8;Castilla La Mancha;10602;;;2901;354;1132;1259
05/04/2020;7;Castilla y Leon;9116;;;5041;348;919;2533
05/04/2020;9;Cataluna;26824;;;15258;1685;2167;5374
05/04/2020;18;Ceuta;83;;;9;4;3;2
05/04/2020;10;C. Valenciana;7334;;;3668;487;637;930
05/04/2020;11;Extremadura;2068;;;453;66;228;223
05/04/2020;12;Galicia;6151;;;1916;170;190;610
05/04/2020;13;Madrid;;45950;;14501;1510;5136;17322
05/04/2020;19;Melilla;86;;;38;3;2;11
05/04/2020;14;Murcia;1259;;;468;81;68;156
05/04/2020;15;Navarra;3231;;;1432;124;187;380
05/04/2020;16;Pais Vasco;8810;;;4794;410;548;3568
05/04/2020;17;La Rioja;2719;;;888;66;141;964
06/04/2020;1;Andalucia;;8743;;4335;499;528;900
06/04/2020;2;Aragon;3449;;;1663;247;312;578
06/04/2020;3;Asturias;1679;;;889;91;96;244
06/04/2020;4;Baleares;1369;;;705;124;84;537
06/04/2020;5;Canarias;1725;;;689;137;89;186
06/04/2020;6;Cantabria;1501;;;677;66;85;129
06/04/2020;8;Castilla La Mancha;11077;;;2908;360;1177;1353
06/04/2020;7;Castilla y Leon;9581;;;5180;346;982;2711
06/04/2020;9;Cataluna;28323;;;15643;1740;2329;6150
06/04/2020;18;Ceuta;83;;;9;4;4;2
06/04/2020;10;C. Valenciana;7443;;;3698;492;672;1103
06/04/2020;11;Extremadura;2116;;;686;70;258;282
06/04/2020;12;Galicia;6331;;;1968;162;204;688
06/04/2020;13;Madrid;;47493;;13950;1494;5371;18410
06/04/2020;19;Melilla;92;;;40;3;2;11
06/04/2020;14;Murcia;1283;;;500;84;78;193
06/04/2020;15;Navarra;3355;;;1488;124;202;421
06/04/2020;16;Pais Vasco;9021;;;4856;417;586;3728
06/04/2020;17;La Rioja;2846;;;918;66;160;994
07/04/2020;1;Andalucia;;8973;;4463;520;605;1041
07/04/2020;2;Aragon;3549;;;1716;255;349;659
07/04/2020;3;Asturias;1705;;;958;91;102;294
07/04/2020;4;Baleares;1412;;;731;129;89;616
07/04/2020;5;Canarias;1762;;;703;138;91;249
07/04/2020;6;Cantabria;1572;;;700;69;92;175
07/04/2020;8;Castilla La Mancha;11788;;;2731;354;1255;1557
07/04/2020;7;Castilla y Leon;10058;;;5322;342;1028;2988
07/04/2020;9;Cataluna;29647;;;16235;1829;2462;7320
07/04/2020;18;Ceuta;84;;;9;4;4;7
07/04/2020;10;C. Valenciana;7655;;;3713;496;724;1344
07/04/2020;11;Extremadura;2184;;;898;98;271;328
07/04/2020;12;Galicia;6538;;;2014;158;213;800
07/04/2020;13;Madrid;;48866;;13289;1450;5586;19836
07/04/2020;19;Melilla;93;;;40;3;2;12
07/04/2020;14;Murcia;1326;;;515;86;85;203
07/04/2020;15;Navarra;3467;;;1526;124;206;450
07/04/2020;16;Pais Vasco;9452;;;4982;430;635;4151
07/04/2020;17;La Rioja;2951;;;955;68;177;1061
08/04/2020;1;Andalucia;;9234;;4599;538;652;1193
08/04/2020;2;Aragon;3685;;;1765;261;385;718
08/04/2020;3;Asturias;1737;;;1018;94;110;340
08/04/2020;4;Baleares;1448;;;751;132;89;696
08/04/2020;5;Canarias;1834;;;730;140;92;359
08/04/2020;6;Cantabria;1619;;;720;71;98;214
08/04/2020;8;Castilla La Mancha;12489;;;2575;342;1322;1766
08/04/2020;7;Castilla y Leon;10518;;;5523;338;1082;3242
08/04/2020;9;Cataluna;31043;;;16970;1946;2667;8014
08/04/2020;18;Ceuta;84;;;9;4;4;7
08/04/2020;10;C. Valenciana;7964;;;3815;541;767;1772
08/04/2020;11;Extremadura;2273;;;958;99;283;381
08/04/2020;12;Galicia;6758;;;2094;155;231;910
08/04/2020;13;Madrid;;50268;;12853;1433;5800;21121
08/04/2020;19;Melilla;93;;;40;3;2;16
08/04/2020;14;Murcia;1356;;;533;87;88;219
08/04/2020;15;Navarra;3575;;;1526;124;214;462
08/04/2020;16;Pais Vasco;9806;;;5130;433;689;4514
08/04/2020;17;La Rioja;3026;;;997;69;182;1172
09/04/2020;1;Andalucia;;9482;;4715;582;691;1437
09/04/2020;2;Aragon;3831;;;1822;263;409;797
09/04/2020;3;Asturias;1799;;;1083;100;121;372
09/04/2020;4;Baleares;1488;;;777;136;97;737
09/04/2020;5;Canarias;1858;;;738;141;94;386
09/04/2020;6;Cantabria;1659;;;747;73;102;265
09/04/2020;8;Castilla La Mancha;13063;;;2359;329;1431;1982
09/04/2020;7;Castilla y Leon;11102;;;5674;332;1129;3506
09/04/2020;9;Cataluna;31824;;;17780;1966;2787;8705
09/04/2020;18;Ceuta;91;;;9;4;4;12
09/04/2020;10;C. Valenciana;8331;;;3987;561;796;2085
09/04/2020;11;Extremadura;2332;;;1003;101;288;397
09/04/2020;12;Galicia;6946;;;2165;151;243;997
09/04/2020;13;Madrid;;51205;;12432;1399;5972;22414
09/04/2020;19;Melilla;95;;;41;3;2;17
09/04/2020;14;Murcia;1383;;;533;88;90;255
09/04/2020;15;Navarra;3748;;;1620;124;218;560
09/04/2020;16;Pais Vasco;10103;;;5290;442;729;4680
09/04/2020;17;La Rioja;3076;;;1047;71;196;1256
10/04/2020;1;Andalucia;;9682;;4808;602;737;1630
10/04/2020;2;Aragon;3969;;;1860;266;425;888
10/04/2020;3;Asturias;1827;;;1147;105;128;414
10/04/2020;4;Baleares;1507;;;778;137;102;757
10/04/2020;5;Canarias;1887;;;745;144;95;432
10/04/2020;6;Cantabria;1719;;;773;75;107;281
10/04/2020;8;Castilla La Mancha;13456;;;2198;316;1483;2205
10/04/2020;7;Castilla y Leon;11543;;;5817;327;1180;3757
10/04/2020;9;Cataluna;32984;;;18194;1989;2877;9267
10/04/2020;18;Ceuta;93;;;9;4;4;17
10/04/2020;10;C. Valenciana;8578;;;4132;565;818;2289
10/04/2020;11;Extremadura;2486;;;1052;104;303;462
10/04/2020;12;Galicia;7176;;;2215;144;261;1082
10/04/2020;13;Madrid;;52051;;11894;1376;6084;23663
10/04/2020;19;Melilla;98;;;43;3;2;18
10/04/2020;14;Murcia;1413;;;533;88;94;275
10/04/2020;15;Navarra;3817;;;1641;124;227;603
10/04/2020;16;Pais Vasco;10515;;;5402;453;765;4741
10/04/2020;17;La Rioja;3223;;;1082;73;207;1337
11/04/2020;1;Andalucia;;9976;;4950;619;799;1838
11/04/2020;2;Aragon;4070;;;1901;272;450;934
11/04/2020;3;Asturias;1892;;;1208;106;140;430
11/04/2020;4;Baleares;1534;;;805;142;112;848
11/04/2020;5;Canarias;1918;;;758;144;95;447
11/04/2020;6;Cantabria;1752;;;805;75;110;297
11/04/2020;8;Castilla La Mancha;13698;;;6838;316;1543;2365
11/04/2020;7;Castilla y Leon;12118;;;5957;323;1221;4010
11/04/2020;9;Cataluna;34027;;;18772;2018;2975;9610
11/04/2020;18;Ceuta;93;;;9;4;4;17
11/04/2020;10;C. Valenciana;8841;;;4149;567;838;2624
11/04/2020;11;Extremadura;2580;;;1074;106;312;481
11/04/2020;12;Galicia;7336;;;2306;140;274;1143
11/04/2020;13;Madrid;;52579;;11424;1332;6278;24683
11/04/2020;19;Melilla;98;;;43;3;2;18
11/04/2020;14;Murcia;1449;;;537;91;97;344
11/04/2020;15;Navarra;3969;;;1663;124;232;650
11/04/2020;16;Pais Vasco;10772;;;5547;459;804;4867
11/04/2020;17;La Rioja;3279;;;1122;73;219;1420
12/04/2020;1;Andalucia;;10063;;4993;621;815;1967
12/04/2020;2;Aragon;4187;;;1938;274;464;946
12/04/2020;3;Asturias;1958;;;1265;110;149;434
12/04/2020;4;Baleares;1550;;;811;143;117;862
12/04/2020;5;Canarias;1944;;;763;145;96;458
12/04/2020;6;Cantabria;1777;;;827;75;117;317
12/04/2020;8;Castilla La Mancha;14054;;;7782;475;1626;2532
12/04/2020;7;Castilla y Leon;12628;;;6077;312;1263;4154
12/04/2020;9;Cataluna;34726;;;18963;2084;3105;10040
12/04/2020;18;Ceuta;95;;;9;4;4;20
12/04/2020;10;C. Valenciana;9060;;;4269;576;876;2803
12/04/2020;11;Extremadura;2658;;;1096;107;321;511
12/04/2020;12;Galicia;7494;;;2344;136;284;1186
12/04/2020;13;Madrid;;52915;;11233;1327;6423;25385
12/04/2020;19;Melilla;101;;;43;3;2;18
12/04/2020;14;Murcia;1463;;;543;94;101;353
12/04/2020;15;Navarra;4092;;;1693;124;239;695
12/04/2020;16;Pais Vasco;11018;;;5622;464;831;5026
12/04/2020;17;La Rioja;3358;;;1141;73;223;1458
13/04/2020;1;Andalucia;;10171;;5054;631;836;2032
13/04/2020;2;Aragon;4245;;;1966;280;492;963
13/04/2020;3;Asturias;2051;;;1330;111;156;458
13/04/2020;4;Baleares;1571;;;826;145;118;871
13/04/2020;5;Canarias;1958;;;771;147;102;589
13/04/2020;6;Cantabria;1796;;;853;76;120;323
13/04/2020;8;Castilla La Mancha;14329;;;7830;486;1714;2943
13/04/2020;7;Castilla y Leon;13180;;;6175;308;1299;4266
13/04/2020;9;Cataluna;35197;;;19224;2102;3201;10387
13/04/2020;18;Ceuta;96;;;9;4;4;22
13/04/2020;10;C. Valenciana;9213;;;4397;581;907;3069
13/04/2020;11;Extremadura;2684;;;1114;107;334;578
13/04/2020;12;Galicia;7597;;;2403;133;290;1240
13/04/2020;13;Madrid;;53876;;10753;1299;6568;26247
13/04/2020;19;Melilla;101;;;43;3;2;18
13/04/2020;14;Murcia;1487;;;566;96;106;476
13/04/2020;15;Navarra;4150;;;1705;124;249;730
13/04/2020;16;Pais Vasco;11226;;;5679;470;859;5193
13/04/2020;17;La Rioja;3420;;;1152;74;234;1519
14/04/2020;1;Andalucia;;10394;;5147;665;865;2224
14/04/2020;2;Aragon;4338;;;2006;282;514;1012
14/04/2020;3;Asturias;2096;;;1387;114;166;487
14/04/2020;4;Baleares;1606;;;857;149;125;881
14/04/2020;5;Canarias;1975;;;781;152;104;622
14/04/2020;6;Cantabria;1823;;;873;76;132;363
14/04/2020;8;Castilla La Mancha;14680;;;7896;495;1755;2998
14/04/2020;7;Castilla y Leon;13697;;;6306;306;1337;4521
14/04/2020;9;Cataluna;36505;;;20264;2189;3453;11480
14/04/2020;18;Ceuta;98;;;9;4;4;30
14/04/2020;10;C. Valenciana;9424;;;4465;588;945;3360
14/04/2020;11;Extremadura;2762;;;1155;107;342;615
14/04/2020;12;Galicia;7708;;;2471;128;299;1298
14/04/2020;13;Madrid;;54942;;10116;1244;6724;27433
14/04/2020;19;Melilla;102;;;43;3;2;24
14/04/2020;14;Murcia;1520;;;574;97;109;513
14/04/2020;15;Navarra;4246;;;1731;124;252;808
14/04/2020;16;Pais Vasco;11475;;;5750;471;902;5428
14/04/2020;17;La Rioja;3457;;;1182;75;246;1585
15/04/2020;1;Andalucia;;10559;216;5226;671;912;2634
15/04/2020;2;Aragon;;4411;155;2108;291;543;1087
15/04/2020;3;Asturias;;2081;89;1432;116;168;522
15/04/2020;4;Baleares;1637;;;872;152;131;918
15/04/2020;5;Canarias;;1988;0;802;156;107;673
15/04/2020;6;Cantabria;1845;;;890;77;137;442
15/04/2020;8;Castilla La Mancha;15151;;;7987;503;1796;3378
15/04/2020;7;Castilla y Leon;14380;;;6449;307;1372;4725
15/04/2020;9;Cataluna;37354;;;20553;2252;3618;11961
15/04/2020;18;Ceuta;;98;2;9;4;4;41
15/04/2020;10;C. Valenciana;9615;;;4524;625;972;3702
15/04/2020;11;Extremadura;;2581;300;1186;107;359;649
15/04/2020;12;Galicia;7873;;;2494;123;310;1383
15/04/2020;13;Madrid;;55829;;9653;1206;6877;28491
15/04/2020;19;Melilla;;103;0;43;3;2;27
15/04/2020;14;Murcia;;1424;174;575;97;111;516
15/04/2020;15;Navarra;4348;;;1752;124;261;845
15/04/2020;16;Pais Vasco;11790;;;5863;478;956;5813
15/04/2020;17;La Rioja;;3539;377;1207;75;257;1654
16/04/2020;1;Andalucia;;10638;383;5298;675;940;2790
16/04/2020;2;Aragon;;4489;175;2151;240;562;1121
16/04/2020;3;Asturias;;2124;106;1474;118;174;545
16/04/2020;4;Baleares;1668;;;905;152;134;938
16/04/2020;5;Canarias;;2009;0;811;159;111;730
16/04/2020;6;Cantabria;1884;;;903;78;144;510
16/04/2020;8;Castilla La Mancha;15997;;;8018;511;1852;3600
16/04/2020;7;Castilla y Leon;14903;;;6518;297;1401;4924
16/04/2020;9;Cataluna;38316;;;21242;2305;3752;12787
16/04/2020;18;Ceuta;;98;3;9;4;4;44
16/04/2020;10;C. Valenciana;;9486;297;4605;632;999;4024
16/04/2020;11;Extremadura;;2656;363;1212;107;372;707
16/04/2020;12;Galicia;8013;;;2535;117;320;1456
16/04/2020;13;Madrid;;56660;;9141;1154;7007;29436
16/04/2020;19;Melilla;104;;;44;3;2;30
16/04/2020;14;Murcia;;1423;202;585;99;112;545
16/04/2020;15;Navarra;4433;;;1781;124;338;892
16/04/2020;16;Pais Vasco;12089;;;5939;484;992;6144
16/04/2020;17;La Rioja;;3547;551;1226;76;262;1729
17/04/2020;1;Andalucia;;10738;434;5341;677;967;2948
17/04/2020;2;Aragon;;4551;210;2180;243;601;1121
17/04/2020;3;Asturias;;2153;119;1520;119;187;575
17/04/2020;4;Baleares;;1724;24;937;157;148;958
17/04/2020;5;Canarias;;2035;0;822;160;115;785
17/04/2020;6;Cantabria;1990;;;911;78;149;534
17/04/2020;8;Castilla La Mancha;16349;;;8093;514;1913;3838
17/04/2020;7;Castilla y Leon;15293;;;6831;495;1429;5103
17/04/2020;9;Cataluna;;39943;152;22013;2349;3879;13275
17/04/2020;18;Ceuta;;100;11;9;4;4;53
17/04/2020;10;C. Valenciana;;9584;533;4708;636;1042;4306
17/04/2020;11;Extremadura;;2663;468;1240;107;380;736
17/04/2020;12;Galicia;8084;;;2554;115;334;1507
17/04/2020;13;Madrid;;57442;0;8597;1094;7132;30475
17/04/2020;19;Melilla;;104;0;44;3;2;30
17/04/2020;14;Murcia;;1430;217;611;102;115;638
17/04/2020;15;Navarra;;4349;230;1829;127;354;954
17/04/2020;16;Pais Vasco;12355;;802;6030;490;1020;6556
17/04/2020;17;La Rioja;;3583;667;1249;78;272;1777
18/04/2020;1;Andalucia;;10902;491;5424;687;993;3116
18/04/2020;2;Aragon;;4608;223;2216;246;619;1175
18/04/2020;3;Asturias;;2172;126;1571;120;196;596
18/04/2020;4;Baleares;;1740;33;955;160;155;993
18/04/2020;5;Canarias;;2047;0;825;162;119;789
18/04/2020;6;Cantabria;;1949;101;924;78;153;610
18/04/2020;8;Castilla La Mancha;;14588;2037;8137;518;1963;3963
18/04/2020;7;Castilla y Leon;;14644;977;6981;498;1458;5262
18/04/2020;9;Cataluna;;40448;152;22235;2395;3933;13691
18/04/2020;18;Ceuta;;100;12;9;4;4;59
18/04/2020;10;C. Valenciana;;9657;593;4781;643;1065;4547
18/04/2020;11;Extremadura;;2673;519;1278;107;384;767
18/04/2020;12;Galicia;8185;;;2590;112;346;1536
18/04/2020;13;Madrid;;57926;2475;8291;1123;7239;31313
18/04/2020;19;Melilla;;104;3;44;3;2;44
18/04/2020;14;Murcia;;1438;215;612;102;116;652
18/04/2020;15;Navarra;;4413;243;1843;127;369;992
18/04/2020;16;Pais Vasco;;11731;838;6086;499;1062;6972
18/04/2020;17;La Rioja;;3636;694;1268;79;277;1816
19/04/2020;1;Andalucia;;10996;527;5473;690;1013;3229
19/04/2020;2;Aragon;;4654;232;2244;248;637;1178
19/04/2020;3;Asturias;;2181;167;1599;122;200;599
19/04/2020;4;Baleares;;1749;39;963;161;157;1005
19/04/2020;5;Canarias;;2067;0;826;163;119;813
19/04/2020;6;Cantabria;;1973;110;934;78;158;626
19/04/2020;8;Castilla La Mancha;;14725;2071;8173;531;2021;4178
19/04/2020;7;Castilla y Leon;;14781;1076;7080;501;1493;5366
19/04/2020;9;Cataluna;;41676;1027;22375;2409;4009;13934
19/04/2020;18;Ceuta;;100;14;9;4;4;74
19/04/2020;10;C. Valenciana;;9708;631;4827;646;1079;4629
19/04/2020;11;Extremadura;;2692;551;1306;107;389;858
19/04/2020;12;Galicia;8299;;;2609;108;352;1548
19/04/2020;13;Madrid;;58132;2663;8191;1111;7351;31762
19/04/2020;19;Melilla;;104;5;44;3;2;46
19/04/2020;14;Murcia;;1440;219;612;103;117;662
19/04/2020;15;Navarra;;4449;286;1856;128;385;1123
19/04/2020;16;Pais Vasco;;11789;839;6109;501;1081;7124
19/04/2020;17;La Rioja;;3664;707;1282;79;285;1833
20/04/2020;1;Andalucia;;11104;553;5509;692;1017;3411
20/04/2020;2;Aragon;;4684;254;2271;250;643;1182
20/04/2020;3;Asturias;;2192;173;1626;122;202;616
20/04/2020;4;Baleares;;1767;41;986;161;161;1005
20/04/2020;5;Canarias;;2085;0;837;164;120;878
20/04/2020;6;Cantabria;;1998;110;948;78;165;646
20/04/2020;8;Castilla La Mancha;;14936;2109;8199;534;2075;4242
20/04/2020;7;Castilla y Leon;;14951;1308;7174;503;1521;5429
20/04/2020;9;Cataluna;;43112;1027;22796;2437;4152;14446
20/04/2020;18;Ceuta;;100;14;9;4;4;73
20/04/2020;10;C. Valenciana;;9750;649;4866;648;1089;4719
20/04/2020;11;Extremadura;;2692;551;1327;107;397;921
20/04/2020;12;Galicia;8468;;;2652;101;360;1588
20/04/2020;13;Madrid;;58734;2672;7930;1076;7460;32277
20/04/2020;19;Melilla;;105;5;44;3;2;46
20/04/2020;14;Murcia;;1445;251;614;104;120;702
20/04/2020;15;Navarra;;4475;356;1877;128;397;1190
