Fecha;cod_ine;CCAA;Casos;PCR+;TestAc+;Hospitalizados;UCI;Fallecidos;Recuperados
20/04/2020;16;Pais Vasco;;11843;967;6141;507;1103;7277
20/04/2020;17;La Rioja;;3684;799;1297;81;294;1866
21/04/2020;1;Andalucia;;11235;654;5565;696;1050;3569
21/04/2020;2;Aragon;;4761;293;2304;252;656;1530
21/04/2020;3;Asturias;;2218;201;1665;128;211;642
21/04/2020;4;Baleares;;1788;48;1005;166;164;1017
21/04/2020;5;Canarias;;2094;0;841;164;121;927
21/04/2020;6;Cantabria;;2012;148;956;78;167;718
21/04/2020;8;Castilla La Mancha;;15053;2268;8243;537;2140;4337
21/04/2020;7;Castilla y Leon;;15141;1698;7264;505;1554;5614
21/04/2020;9;Cataluna;;43802;1027;23295;2460;4247;15089
21/04/2020;18;Ceuta;;100;24;9;4;4;76
21/04/2020;10;C. Valenciana;;9825;746;4896;649;1106;5011
21/04/2020;11;Extremadura;;2692;551;1349;107;404;1051
21/04/2020;12;Galicia;8634;;;2674;96;368;1625
21/04/2020;13;Madrid;;59317;2954;7464;1024;7577;33032
21/04/2020;19;Melilla;;105;6;44;3;2;50
21/04/2020;14;Murcia;;1455;262;622;104;123;761
21/04/2020;15;Navarra;;4531;427;1894;128;401;1316
21/04/2020;16;Pais Vasco;;11974;1070;6201;513;1124;7651
21/04/2020;17;La Rioja;;3704;882;1318;81;298;1899
22/04/2020;1;Andalucia;;11368;837;5616;702;1079;3847
22/04/2020;2;Aragon;;4833;404;2340;253;681;1680
22/04/2020;3;Asturias;;2229;224;1705;130;223;665
22/04/2020;4;Baleares;;1807;54;1022;167;168;1047
22/04/2020;5;Canarias;;2113;0;855;169;121;969
22/04/2020;6;Cantabria;;2023;183;965;78;173;850
22/04/2020;8;Castilla La Mancha;;15128;2429;8304;546;2188;4577
22/04/2020;7;Castilla y Leon;;15510;1892;7397;508;1582;5777
22/04/2020;9;Cataluna;;44892;1027;23647;2478;4343;15477
22/04/2020;18;Ceuta;;100;24;9;4;4;76
22/04/2020;10;C. Valenciana;;9869;866;4917;650;1124;5388
22/04/2020;11;Extremadura;;2715;651;1375;107;407;1237
22/04/2020;12;Galicia;8805;;;2694;92;375;1676
22/04/2020;13;Madrid;;59988;3393;7077;981;7684;33645
22/04/2020;19;Melilla;;106;7;44;3;2;55
22/04/2020;14;Murcia;;1460;261;624;104;124;766
22/04/2020;15;Navarra;;4577;486;1907;129;409;1445
22/04/2020;16;Pais Vasco;;12094;1342;6260;516;1167;8136
22/04/2020;17;La Rioja;;3741;986;1331;82;303;1937
23/04/2020;1;Andalucia;;11500;963;5675;714;1107;3992
23/04/2020;2;Aragon;;4867;428;2359;254;695;1781
23/04/2020;3;Asturias;;2234;275;1728;131;231;688
23/04/2020;4;Baleares;;1821;57;1040;166;172;1081
23/04/2020;5;Canarias;;2140;0;868;169;128;1017
23/04/2020;6;Cantabria;;2055;189;978;78;178;913
23/04/2020;8;Castilla La Mancha;;15365;2688;8342;553;2255;4782
23/04/2020;7;Castilla y Leon;;15692;2084;7506;510;1612;5943
23/04/2020;9;Cataluna;;45544;1027;24130;2569;4393;16138
23/04/2020;18;Ceuta;;100;25;10;4;4;84
23/04/2020;10;C. Valenciana;;9939;967;4945;651;1147;5809
23/04/2020;11;Extremadura;;2718;685;1413;107;411;1358
23/04/2020;12;Galicia;8932;;;2707;87;382;1730
23/04/2020;13;Madrid;;60404;3535;6601;949;7765;34212
23/04/2020;19;Melilla;;107;9;44;3;2;61
23/04/2020;14;Murcia;;1468;273;625;105;125;791
23/04/2020;15;Navarra;;4581;599;1915;129;417;1552
23/04/2020;16;Pais Vasco;;12204;1576;6315;518;1193;8459
23/04/2020;17;La Rioja;;3790;1075;1344;82;307;1964
24/04/2020;1;Andalucia;;11663;1129;5715;717;1131;4295
24/04/2020;2;Aragon;;4922;460;2372;255;709;1929
24/04/2020;3;Asturias;;2238;308;1760;132;239;716
24/04/2020;4;Baleares;;1847;60;1058;166;174;1102
24/04/2020;5;Canarias;;2155;0;878;171;130;1036
24/04/2020;6;Cantabria;;2071;244;982;78;182;1046
24/04/2020;8;Castilla La Mancha;;15509;3016;8385;559;2292;4876
24/04/2020;7;Castilla y Leon;;15990;2269;7555;511;1639;6033
24/04/2020;9;Cataluna;;46261;1027;24130;2576;4498;16753
24/04/2020;18;Ceuta;;100;25;10;4;4;98
24/04/2020;10;C. Valenciana;;10066;1057;4978;653;1172;6033
24/04/2020;11;Extremadura;;2718;740;1447;107;416;1510
24/04/2020;12;Galicia;9116;;;2722;90;388;1783
24/04/2020;13;Madrid;;60912;3691;6183;892;7848;34902
24/04/2020;19;Melilla;;108;10;44;3;2;77
24/04/2020;14;Murcia;;1468;288;625;105;126;842
24/04/2020;15;Navarra;;4627;647;1937;129;429;1737
24/04/2020;16;Pais Vasco;;12366;1766;6375;525;1212;8941
24/04/2020;17;La Rioja;;3821;1125;1360;83;311;1999
25/04/2020;1;Andalucia;;11731;1260;5747;716;1145;4741
25/04/2020;2;Aragon;;4955;501;2395;257;712;1960
25/04/2020;3;Asturias;;2249;352;1790;134;249;749
25/04/2020;4;Baleares;;1854;63;1062;166;175;1123
25/04/2020;5;Canarias;;2167;0;880;171;131;1048
25/04/2020;6;Cantabria;;2083;247;991;78;183;1127
25/04/2020;8;Castilla La Mancha;;15609;3386;8417;565;2330;5196
25/04/2020;7;Castilla y Leon;;16222;2462;7653;515;1666;6208
25/04/2020;9;Cataluna;;46811;1027;25665;2583;4566;17006
25/04/2020;18;Ceuta;;100;31;10;4;4;104
25/04/2020;10;C. Valenciana;;10160;1212;5013;654;1186;6243
25/04/2020;11;Extremadura;;2736;729;1480;107;422;1582
25/04/2020;12;Galicia;9176;;;2735;85;394;1803
25/04/2020;13;Madrid;;61139;3691;5892;873;7922;35367
25/04/2020;19;Melilla;;110;11;44;3;2;81
25/04/2020;14;Murcia;;1474;297;627;106;127;920
25/04/2020;15;Navarra;;4712;740;1942;129;431;1835
25/04/2020;16;Pais Vasco;;12455;1860;6426;533;1230;9602
25/04/2020;17;La Rioja;;3861;1137;1380;84;315;2037
26/04/2020;1;Andalucia;;11807;1321;5767;720;1157;4890
26/04/2020;2;Aragon;;4985;519;2403;257;726;2010
26/04/2020;3;Asturias;;2254;423;1814;137;253;759
26/04/2020;4;Baleares;;1859;63;1062;166;179;1136
26/04/2020;5;Canarias;;2178;0;881;171;131;1047
26/04/2020;6;Cantabria;;2104;246;995;78;186;1241
26/04/2020;8;Castilla La Mancha;;15664;3622;8444;579;2365;5282
26/04/2020;7;Castilla y Leon;;16404;2624;7703;518;1690;6272
26/04/2020;9;Cataluna;;47755;1027;25799;2724;4699;17897
26/04/2020;18;Ceuta;;100;31;10;4;4;107
26/04/2020;10;C. Valenciana;;10180;1232;5032;656;1189;6317
26/04/2020;11;Extremadura;;2749;731;1490;107;428;1652
26/04/2020;12;Galicia;9238;;;2746;83;405;1816
26/04/2020;13;Madrid;;61267;4022;39472;3309;7986;35565
26/04/2020;19;Melilla;;110;11;44;3;2;87
26/04/2020;14;Murcia;;1474;297;627;106;128;990
26/04/2020;15;Navarra;;4733;753;1942;130;432;1918
26/04/2020;16;Pais Vasco;;12513;1899;6457;538;1241;9840
26/04/2020;17;La Rioja;;3892;1149;1392;85;320;2049
27/04/2020;1;Andalucia;;11859;1359;5792;721;1168;5039
27/04/2020;2;Aragon;;5004;553;2425;258;735;2081
27/04/2020;3;Asturias;;2255;433;1843;137;261;780
27/04/2020;4;Baleares;;1870;70;1074;166;181;1166
27/04/2020;5;Canarias;;2187;0;900;174;133;1075
27/04/2020;6;Cantabria;;2115;271;1000;78;188;1290
27/04/2020;8;Castilla La Mancha;;15706;3812;8464;584;2396;5306
27/04/2020;7;Castilla y Leon;;16589;2783;7777;522;1710;6323
27/04/2020;9;Cataluna;;48158;1027;26230;2750;4808;18319
27/04/2020;18;Ceuta;;100;34;10;4;4;110
27/04/2020;10;C. Valenciana;;10204;1454;5046;659;1200;6423
27/04/2020;11;Extremadura;;2751;736;1505;107;433;1733
27/04/2020;12;Galicia;9328;;;2758;73;412;1841
27/04/2020;13;Madrid;;61844;4205;39634;3338;8048;35841
27/04/2020;19;Melilla;;114;11;44;3;2;92
27/04/2020;14;Murcia;;1475;318;629;106;130;1113
27/04/2020;15;Navarra;;4759;871;1945;130;432;1978
27/04/2020;16;Pais Vasco;;12564;2240;6482;539;1255;9974
27/04/2020;17;La Rioja;;3897;1200;1400;87;326;2064
28/04/2020;1;Andalucia;;11941;1528;5831;722;1188;5272
28/04/2020;2;Aragon;;5042;610;2454;258;736;2189
28/04/2020;3;Asturias;;2266;531;1886;137;266;809
28/04/2020;4;Baleares;;1879;71;1079;166;185;1196
28/04/2020;5;Canarias;;2202;0;906;175;134;1107
28/04/2020;6;Cantabria;;2146;293;1006;79;191;1372
28/04/2020;8;Castilla La Mancha;;15785;4010;8523;588;2436;5382
28/04/2020;7;Castilla y Leon;;16690;3161;7854;524;1736;6448
28/04/2020;9;Cataluna;;48654;1027;26546;2768;4905;19060
28/04/2020;18;Ceuta;;101;38;10;4;4;114
28/04/2020;10;C. Valenciana;;10236;1580;5072;662;1218;6599
28/04/2020;11;Extremadura;;2764;749;1526;107;440;1797
28/04/2020;12;Galicia;9466;8675;791;2736;308;547;5393
28/04/2020;13;Madrid;;62304;4381;39850;3355;8105;36314
28/04/2020;19;Melilla;;114;11;44;3;2;95
28/04/2020;14;Murcia;;1480;360;635;106;130;1153
28/04/2020;15;Navarra;;4794;1090;1951;130;448;2082
28/04/2020;16;Pais Vasco;;12619;2519;6522;540;1274;10474
28/04/2020;17;La Rioja;;3910;1263;1413;87;330;2091
29/04/2020;1;Andalucia;;11981;1675;5873;721;1207;5710
29/04/2020;2;Aragon;;5091;880;2477;258;739;2291
29/04/2020;3;Asturias;;2283;545;1915;137;273;835
29/04/2020;4;Baleares;;1883;72;1082;167;188;1219
29/04/2020;5;Canarias;;2205;0;909;175;135;1131
29/04/2020;6;Cantabria;;2173;332;1007;79;191;1483
29/04/2020;8;Castilla La Mancha;;15832;4239;8567;592;2463;5512
29/04/2020;7;Castilla y Leon;;16885;3427;7957;528;1752;6569
29/04/2020;9;Cataluna;;48916;1027;26763;2784;4975;19615
29/04/2020;18;Ceuta;;101;45;10;4;4;126
29/04/2020;10;C. Valenciana;;10331;1727;5096;663;1236;6886
29/04/2020;11;Extremadura;;2785;753;1550;108;446;1887
29/04/2020;12;Galicia;;8697;848;2747;310;547;5573
29/04/2020;13;Madrid;;62638;4488;40076;3377;8176;36707
29/04/2020;19;Melilla;;114;11;44;3;2;96
29/04/2020;14;Murcia;;1486;408;637;108;130;1202
29/04/2020;15;Navarra;;4815;1325;1965;132;451;2113
29/04/2020;16;Pais Vasco;;12701;2818;6561;541;1296;10936
29/04/2020;17;La Rioja;;3918;1288;1424;88;332;2159
30/04/2020;1;Andalucia;;12094;1820;5935;729;1238;6334
30/04/2020;2;Aragon;;5116;987;2494;260;749;2382
30/04/2020;3;Asturias;;2298;555;1938;140;273;860
30/04/2020;4;Baleares;;1894;76;1090;167;193;1245
30/04/2020;5;Canarias;;2206;0;914;175;136;1151
30/04/2020;6;Cantabria;;2184;363;1009;79;192;1509
30/04/2020;8;Castilla La Mancha;;15910;4606;8618;596;2498;5615
30/04/2020;7;Castilla y Leon;;16993;3746;8010;531;1770;6686
30/04/2020;9;Cataluna;;49307;1027;26932;2795;5061;19640
30/04/2020;18;Ceuta;;101;50;10;4;4;138
30/04/2020;10;C. Valenciana;;10347;1862;5126;694;1245;7078
30/04/2020;11;Extremadura;;2811;819;1565;108;451;1960
30/04/2020;12;Galicia;;8848;848;2759;313;555;5816
30/04/2020;13;Madrid;;62896;4609;40293;3392;8222;37154
30/04/2020;19;Melilla;;115;11;44;3;2;96
30/04/2020;14;Murcia;;1488;472;638;109;132;1229
30/04/2020;15;Navarra;;4848;1489;1977;132;458;2185
30/04/2020;16;Pais Vasco;;12824;3145;6607;544;1312;11380
30/04/2020;17;La Rioja;;3936;1290;1433;88;333;2220
01/05/2020;1;Andalucia;;12140;2023;5961;735;1253;6821
01/05/2020;2;Aragon;;5136;1028;2503;260;761;2474
01/05/2020;3;Asturias;;2303;561;1974;141;279;890
01/05/2020;4;Baleares;;1902;82;1094;167;197;1268
01/05/2020;5;Canarias;;2212;0;918;175;140;1149
01/05/2020;6;Cantabria;;2201;376;1009;79;193;1551
01/05/2020;8;Castilla La Mancha;;15967;5056;8645;601;2534;5702
01/05/2020;7;Castilla y Leon;;17165;3834;8054;531;1788;6813
01/05/2020;9;Cataluna;;49850;1027;27049;2811;5137;19913
01/05/2020;18;Ceuta;;101;51;10;4;4;140
01/05/2020;10;C. Valenciana;;10411;2103;5153;695;1258;7287
01/05/2020;11;Extremadura;;2824;866;1592;108;458;2017
01/05/2020;12;Galicia;;8902;848;2769;313;557;5981
01/05/2020;13;Madrid;;63010;4609;40457;3404;8292;37530
01/05/2020;19;Melilla;;115;11;44;3;2;96
01/05/2020;14;Murcia;;1491;475;639;110;132;1251
01/05/2020;15;Navarra;;4888;1523;1979;132;460;2281
01/05/2020;16;Pais Vasco;;12887;3232;6659;551;1321;11805
01/05/2020;17;La Rioja;;3947;1292;1439;88;334;2279
02/05/2020;1;Andalucia;;12175;2112;5961;736;1256;6897
02/05/2020;2;Aragon;;5164;1044;2519;260;761;2558
02/05/2020;3;Asturias;;2305;579;1995;142;280;908
02/05/2020;4;Baleares;;1908;82;1099;167;197;1284
02/05/2020;5;Canarias;;2221;0;919;175;140;1150
02/05/2020;6;Cantabria;;2205;384;1010;79;195;1616
02/05/2020;8;Castilla La Mancha;;16017;5273;8676;604;2565;5772
02/05/2020;7;Castilla y Leon;;17283;3946;8085;533;1800;6856
02/05/2020;9;Cataluna;;50234;1027;27257;2844;5185;20332
02/05/2020;18;Ceuta;;101;51;10;4;4;141
02/05/2020;10;C. Valenciana;;10436;2250;5181;698;1264;7447
02/05/2020;11;Extremadura;;2844;868;1603;108;460;2072
02/05/2020;12;Galicia;;8967;848;2774;315;563;6075
02/05/2020;13;Madrid;;63121;4609;40597;3421;8332;37704
02/05/2020;19;Melilla;;117;12;44;3;2;98
02/05/2020;14;Murcia;;1492;482;641;110;134;1260
02/05/2020;15;Navarra;;4902;1525;1986;133;462;2411
02/05/2020;16;Pais Vasco;;12938;3259;6692;553;1329;12024
02/05/2020;17;La Rioja;;3952;1295;1446;88;335;2297
03/05/2020;1;Andalucia;;12194;2155;5973;738;1263;7021
03/05/2020;2;Aragon;;5188;1051;2526;260;762;2624
03/05/2020;3;Asturias;;2306;685;2014;142;284;917
03/05/2020;4;Baleares;;1908;83;1102;167;197;1294
03/05/2020;5;Canarias;;2225;0;919;175;141;1166
03/05/2020;6;Cantabria;;2206;390;1011;79;197;1610
03/05/2020;8;Castilla La Mancha;;16050;5461;8698;606;2590;5794
03/05/2020;7;Castilla y Leon;;17334;4045;8123;534;1818;6900
03/05/2020;9;Cataluna;;50366;1027;27321;2847;5220;21898
03/05/2020;18;Ceuta;;101;51;10;4;4;142
03/05/2020;10;C. Valenciana;;10436;2383;5204;700;1269;7506
03/05/2020;11;Extremadura;;2849;873;1618;108;460;2090
03/05/2020;12;Galicia;;9011;848;2782;315;569;6234
03/05/2020;13;Madrid;;63229;4609;40741;3431;8376;37808
03/05/2020;19;Melilla;;119;12;44;3;2;101
03/05/2020;14;Murcia;;1492;482;645;110;134;1277
03/05/2020;15;Navarra;;4918;1529;1990;133;466;2494
03/05/2020;16;Pais Vasco;;12952;3294;6719;554;1341;12155
03/05/2020;17;La Rioja;;3961;1297;1449;88;335;2312
04/05/2020;1;Andalucia;;12210;2184;5983;738;1267;7230
04/05/2020;2;Aragon;;5207;1075;2539;260;770;2704
04/05/2020;3;Asturias;;2308;733;2046;142;284;936
04/05/2020;4;Baleares;;1910;87;1110;168;198;1307
04/05/2020;5;Canarias;;2231;0;920;176;142;1190
04/05/2020;6;Cantabria;;2207;400;1015;79;198;1658
04/05/2020;8;Castilla La Mancha;;16080;5576;8725;609;2616;5824
04/05/2020;7;Castilla y Leon;;17429;4290;8153;537;1832;6935
04/05/2020;9;Cataluna;;50771;1027;27745;2856;5270;22553
04/05/2020;18;Ceuta;;101;54;10;4;4;145
04/05/2020;10;C. Valenciana;;10500;2383;5214;701;1279;7655
04/05/2020;11;Extremadura;;2852;876;1629;108;462;2146
04/05/2020;12;Galicia;;9051;902;2792;317;573;6561
04/05/2020;13;Madrid;;63509;4689;40851;3442;8420;38002
04/05/2020;19;Melilla;;119;12;44;3;2;101
04/05/2020;14;Murcia;;1496;555;650;111;136;1381
04/05/2020;15;Navarra;;4936;1625;1995;134;471;2562
04/05/2020;16;Pais Vasco;;12965;3461;6736;556;1353;12251
04/05/2020;17;La Rioja;;3967;1303;1452;90;336;2345
05/05/2020;1;Andalucia;;12236;2403;6012;740;1281;7679
05/05/2020;2;Aragon;;5231;1151;2552;260;788;2790
05/05/2020;3;Asturias;;2310;763;2081;142;287;953
05/05/2020;4;Baleares;;1921;92;1122;168;199;1321
05/05/2020;5;Canarias;;2231;0;920;176;143;1223
05/05/2020;6;Cantabria;;2213;413;1018;79;199;1696
05/05/2020;8;Castilla La Mancha;;16144;6022;8765;612;2647;5862
05/05/2020;7;Castilla y Leon;;17520;4636;8246;538;1847;7036
05/05/2020;9;Cataluna;;50924;1166;28085;2871;5345;22881
05/05/2020;18;Ceuta;;109;55;10;4;4;150
05/05/2020;10;C. Valenciana;;10537;2527;5225;701;1291;7747
05/05/2020;11;Extremadura;;2865;881;1650;108;463;2189
05/05/2020;12;Galicia;;9097;1095;2811;319;582;6802
05/05/2020;13;Madrid;;63784;4689;41031;3465;8466;38331
05/05/2020;19;Melilla;;119;12;44;3;2;104
05/05/2020;14;Murcia;;1498;635;650;111;136;1465
05/05/2020;15;Navarra;;4966;1804;2005;135;476;2628
05/05/2020;16;Pais Vasco;;13008;3671;6781;559;1364;12749
05/05/2020;17;La Rioja;;3980;1342;1458;91;337;2396
06/05/2020;1;Andalucia;;12268;2602;6027;744;1294;8076
06/05/2020;2;Aragon;;5258;1258;2564;262;800;2880
06/05/2020;3;Asturias;;2326;773;2117;143;292;971
06/05/2020;4;Baleares;;1929;94;1132;169;201;1345
06/05/2020;5;Canarias;;2235;0;921;176;144;1258
06/05/2020;6;Cantabria;;2220;422;1020;79;200;1758
06/05/2020;8;Castilla La Mancha;;16184;6383;8796;613;2677;5895
06/05/2020;7;Castilla y Leon;;17625;4912;8300;541;1864;7149
06/05/2020;9;Cataluna;;51190;1315;28248;2891;5394;23231
06/05/2020;18;Ceuta;;109;56;10;4;4;150
06/05/2020;10;C. Valenciana;;10592;2719;5252;704;1303;8010
06/05/2020;11;Extremadura;;2877;931;1664;108;467;2265
06/05/2020;12;Galicia;;9134;1158;2833;320;586;6959
06/05/2020;13;Madrid;;63870;4792;41159;3485;8504;38670
06/05/2020;19;Melilla;;119;13;44;3;2;108
06/05/2020;14;Murcia;;1501;691;652;111;137;1527
06/05/2020;15;Navarra;;4983;2027;2015;135;480;2732
06/05/2020;16;Pais Vasco;;13041;3918;6797;561;1383;13070
06/05/2020;17;La Rioja;;3986;1344;1463;91;338;2457
