FECHA;CONTAGIOS;MUERTOS
12/02/2020;2;0
25/02/2020;3;0
26/02/2020;7;0
27/02/2020;16;0
28/02/2020;31;0
03/03/2020;114;0
04/03/2020;197;1
05/03/2020;237;3
06/03/2020;365;5
09/03/2020;1204;28
10/03/2020;1695;36
11/03/2020;2140;48
12/03/2020;2965;84
13/03/2020;4231;121
14/03/2020;5733;136
15/03/2020;7753;288
16/03/2020;9191;309
17/03/2020;11178;491
18/03/2020;13716;598
19/03/2020;17147;767
20/03/2020;19980;1002
21/03/2020;24926;1326
22/03/2020;28572;1720
23/03/2020;33089;2182
24/03/2020;39673;2696
25/03/2020;47610;3434
26/03/2020;56188;4089
27/03/2020;64059;4858
28/03/2020;72248;5690
29/03/2020;78797;6528
30/03/2020;85195;7340
31/03/2020;94417;8189
01/04/2020;102136;9053
02/04/2020;110238;10003
