dateRep;day;month;year;cases;deaths;countries;geoId;countryterritoryCode;popData2018;%ch_c;cases_yest
2020-03-25;25;3;2020;600;1;Australia;AU;AUS;24992369.0;4.2631578947368425;114.0
2020-04-04;4;4;2020;238;1;Cameroon;CM;CMR;25216237.0;5.2631578947368425;38.0
2020-03-26;26;3;2020;1426;8;Canada;CA;CAN;37058856.0;3.5559105431309908;313.0
2020-01-19;19;1;2020;136;1;China;CN;CHN;1392730000.0;7.0;17.0
2020-01-21;21;1;2020;151;3;China;CN;CHN;1392730000.0;6.947368421052632;19.0
2020-02-13;13;2;2020;15141;254;China;CN;CHN;1392730000.0;6.465976331360947;2028.0
2020-04-01;1;4;2020;208;9;Dominican_Republic;DO;DOM;10627165.0;3.9523809523809526;42.0
2020-03-21;21;3;2020;227;4;Ecuador;EC;ECU;17084357.0;6.32258064516129;31.0
2020-04-01;1;4;2020;336;17;Ecuador;EC;ECU;17084357.0;3.421052631578948;76.0
2020-03-10;10;3;2020;237;2;Germany;DE;DEU;82927922.0;3.3090909090909095;55.0
2020-03-20;20;3;2020;5940;30;Germany;DE;DEU;82927922.0;4.700575815738963;1042.0
2020-03-18;18;3;2020;167;0;Israel;IL;ISR;8883800.0;15.7;10.0
2020-03-20;20;3;2020;244;0;Israel;IL;ISR;8883800.0;39.666666666666664;6.0
2020-03-22;22;3;2020;171;0;Israel;IL;ISR;8883800.0;3.885714285714286;35.0
2020-03-04;4;3;2020;667;28;Italy;IT;ITA;60431283.0;3.5684931506849313;146.0
2020-04-01;1;4;2020;190;1;Luxembourg;LU;LUX;607728.0;4.0;38.0
2020-03-16;16;3;2020;190;0;Malaysia;MY;MYS;31528585.0;3.6341463414634143;41.0
2020-03-30;30;3;2020;121;3;Morocco;MA;MAR;36029138.0;8.307692307692308;13.0
2020-03-17;17;3;2020;156;0;Pakistan;PK;PAK;212215030.0;155.0;1.0
2020-03-22;22;3;2020;151;0;Pakistan;PK;PAK;212215030.0;7.882352941176471;17.0
2020-04-01;1;4;2020;414;8;Pakistan;PK;PAK;212215030.0;3.1818181818181817;99.0
2020-04-06;6;4;2020;827;15;Pakistan;PK;PAK;212215030.0;4.20125786163522;159.0
2020-03-26;26;3;2020;142;1;Peru;PE;PER;31989256.0;5.761904761904762;21.0
2020-03-30;30;3;2020;181;2;Peru;PE;PER;31989256.0;4.027777777777778;36.0
2020-03-12;12;3;2020;238;0;Qatar;QA;QAT;2781677.0;38.666666666666664;6.0
2020-03-25;25;3;2020;205;1;Saudi_Arabia;SA;SAU;33699947.0;3.019607843137255;51.0
2020-03-31;31;3;2020;224;0;Saudi_Arabia;SA;SAU;33699947.0;7.615384615384615;26.0
2020-03-28;28;3;2020;138;0;Singapore;SG;SGP;5638676.0;4.3076923076923075;26.0
2020-03-07;7;3;2020;122;0;Switzerland;CH;CHE;8516543.0;3.0666666666666664;30.0
2020-03-21;21;3;2020;154;0;Thailand;TH;THA;69428524.0;3.4000000000000004;35.0
2020-04-04;4;4;2020;183;3;Ukraine;UA;UKR;44622516.0;17.3;10.0
